system;version;release;FileName;JNINativeFlag;Smelly;excessiveInterlangCommunication;Toomuchclustring;ToomuchScattering;UnusedMethodDeclaration;UnusedMethodImplementation;UnusedParameter;AssumingSafeReturnValue;ExcessiveObjects;NotHandlingExceptions;NotCachingObjects;NotSecuringLibraries;HardCodingLibraries;NotUsingRelativePath;MemoryManagementMismatch;LocalReferencesAbuse;CLOC;PrevFixing;CodeChurn;InducingFlag;Inducing;LOC
realm-java;realm-java-3.7.2;09/12/2017;realm-annotations/src/main/java/io/realm/annotations/PrimaryKey.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41
realm-java;realm-java-3.7.2;09/12/2017;realm-annotations/src/main/java/io/realm/annotations/RealmClass.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
realm-java;realm-java-3.7.2;09/12/2017;realm-annotations/src/main/java/io/realm/annotations/RealmField.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
realm-java;realm-java-3.7.2;09/12/2017;realm-annotations/src/main/java/io/realm/annotations/RealmModule.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1519;1;0;1;1;96
realm-java;realm-java-3.7.2;09/12/2017;realm-annotations/src/main/java/io/realm/annotations/RealmNamingPolicy.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170
realm-java;realm-java-3.7.2;09/12/2017;realm-annotations/src/main/java/io/realm/annotations/Required.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
realm-java;realm-java-3.7.2;09/12/2017;realm-transformer/src/main/java/io/realm/gradle/RealmPluginExtension.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71
realm-java;realm-java-3.7.2;09/12/2017;realm-transformer/src/main/java/io/realm/transformer/ComputerIdentifierGenerator.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116
realm-java;realm-java-3.7.2;09/12/2017;realm-transformer/src/main/java/io/realm/transformer/RealmAnalytics.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;1;17;1;2;161
realm-java;realm-java-3.7.2;09/12/2017;realm-transformer/src/main/java/io/realm/transformer/Utils.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
realm-java;realm-java-3.7.2;09/12/2017;realm-transformer/src/main/templates/Version.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/main/templates/Version.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/java/io/realm/processor/NameConverterTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/java/io/realm/processor/RealmBacklinkProcessorTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;467;1;206;1;1;205
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/java/io/realm/processor/RealmCounterProcessorTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/java/io/realm/processor/RealmNameTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/java/io/realm/processor/RealmProcessorTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20089;6;425;1;20;476
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/java/io/realm/processor/RealmSyntheticTestClass.java;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/io/realm/some_test_NamePolicyMixedClassSettingsRealmProxy.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;468
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/io/realm/some_test_NamePolicyModuleDefaultsRealmProxy.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;468
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/io/realm/some_test_NullTypesRealmProxy.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4148
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/io/realm/some_test_SimpleRealmProxy.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/AllTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/AppModuleAllClasses.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/AppModuleCustomClasses.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/BacklinkSelfReference.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/BacklinkSource.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/BacklinkTarget.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/Booleans.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/ConflictingFieldName.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;780;1;79;1;1;79
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/CustomAccessor.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/CustomInterface.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/Empty.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/ExtendRealmList.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/FieldNames.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;1;0;1;1;65
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/FieldRealmResults.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/Final.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/InterfaceList.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/InvalidModelRealmModel_1.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/InvalidModelRealmModel_3.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2911;1;27;1;1;27
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/InvalidResultsElementType.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/LibraryModuleAllClasses.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/LibraryModuleCustomClasses.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/MissingGenericType.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/NamePolicyClassOnly.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/NamePolicyConflictingModuleDefinitionsForAllClasses.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/NamePolicyConflictingModuleDefinitionsForMixedDefinitions.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/NamePolicyConflictingModuleDefinitionsForNamedClasses.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/NamePolicyFieldNameOnly.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/NamePolicyMixedClassSettings.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/NamePolicyModule.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/NamePolicyModuleDefaults.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/NoAccessors.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/NullTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;405
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/Simple.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/SimpleRealmModel.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-annotations-processor/src/test/resources/some/test/Transient.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/BulkInsertTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3980;6;926;1;4;957
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/DynamicRealmObjectTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20007;12;554;1;9;1262
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/DynamicRealmTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7460;8;834;1;9;710
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/GCTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/IOSRealmTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9356;2;80;1;4;224
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/LinkingObjectsDynamicTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6055;1;497;1;2;510
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/LinkingObjectsManagedTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23059;6;2205;1;5;717
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/LinkingObjectsQueryTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6976;1;572;1;1;644
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/LinkingObjectsUnmanagedTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/ManagedOrderedRealmCollectionTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8651;5;922;1;2;894
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/ManagedRealmCollectionTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11328;8;930;1;4;903
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/ManagedRealmListForValueTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1563
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/ManagedRealmListForValue_toArrayTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;467
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/OrderedRealmCollectionIteratorTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5758;4;1188;1;2;988
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/OrderedRealmCollectionSnapshotTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/OrderedRealmCollectionTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8651;4;451;1;2;437
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/QueryTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6976;1;129;1;1;172
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmAnnotationTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2154;3;184;1;6;230
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmAsyncQueryTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51202;18;6951;1;41;1398
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmCacheTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8986;3;7;1;2;548
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmChangeListenerTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1251;4;308;1;4;302
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmCollectionTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6414;3;232;1;1;326
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmConfigurationTests.java;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;13669;9;786;1;12;1064
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmInMemoryTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6969;4;48;1;4;263
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmInterprocessTest.java;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1250;2;4;1;2;308
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmJsonAbsentPrimaryKeyTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmJsonNullPrimaryKeyTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2212;3;197;1;2;150
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmJsonTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5421;6;1790;1;3;1712
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmLinkTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9041;3;16;1;6;585
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmListTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14581;11;1497;1;35;1090
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmMigrationTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22995;13;1167;1;15;1357
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmNullPrimaryKeyTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;568;1;2;1;1;212
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmObjectSchemaTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11831;11;1271;1;11;1113
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmObjectTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32421;18;1886;1;29;1926
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmPrimaryKeyTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412;1;126;1;1;141
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmProxyMediatorTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8161;3;115;1;2;109
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RealmQueryTests.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47218;22;2933;1;37;3491
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/RunTestInLooperThreadLifeCycleTest.java;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/SortTest.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;798;4;100;1;5;587
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/AnimalModule.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;1;0;1;1;23
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/AnnotationNameConventions.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;1;0;1;1;68
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/ConflictingFieldName.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;780;1;79;1;1;76
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/CyclicTypePrimaryKey.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;1;0;1;1;74
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/DefaultValueConstructor.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/DefaultValueFromOtherConstructor.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/DefaultValueOfField.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/DefaultValueOverwriteNullLink.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/DefaultValueSetter.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/FieldOrder.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;1;0;1;1;41
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/HumanModule.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;1;0;1;1;23
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/IOSAllTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;723;1;12;1;2;146
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/IOSChild.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454;1;0;1;1;32
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/IndexedFields.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371;1;31;1;1;31
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/MappedAllJavaTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/MutableRealmIntegerTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/NoPrimaryKeyNullTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446;1;248;1;1;266
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/NoPrimaryKeyWithPrimaryKeyObjectRelation.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/NonLatinFieldNames.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;1;0;1;2;61
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/Object4957.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/OwnerPrimaryKey.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;1;0;1;2;71
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/PrimaryKeyRequiredAsString.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/PrimaryKeyWithNoPrimaryKeyObjectRelation.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151;1;53;1;1;60
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/PrimitiveListTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/RandomPrimaryKey.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/StringAndInt.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1138;1;0;1;1;40
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/StringOnly.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1;0;1;1;35
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/StringOnlyReadOnly.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/StringOnlyRequired.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/Thread.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;1;0;1;1;32
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/conflict/AllJavaTypes.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/conflict/List.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
realm-java;realm-java-3.7.2;09/12/2017;realm/realm-library/src/androidTest/java/io/realm/entities/conflict/Map.java;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
